title,date_company,content,date,company
"예산군, 독거노인 '비대면 돌봄' 시스템 구축",2021.04.20 | 디트뉴스24,"예산군은 코로나19 이후 대비를 위해 ‘비대면 사물인터넷(IoT) 기술’을 접목한 독거 노인 스마트 돌봄 시스템을 구축한다고 밝혔다. 20일 군에 따르면, 독거 노인은 위급...",2021.04.20,디트뉴스24
"속초돌버텅자원봉사회, 청호동 독거노인 자원봉사",2021.04.27 | 강원신문,"돌버텅자원봉사회(회장, 박종하) 회원들은 지난 25일 청호동에 거주하는 저소득 독거노인 가구에 도배 교체 봉사를 진행했다. 고령의 노인세대 단독가구로 기초생활보장...",2021.04.27,강원신문
"연천군 군남면, 독거노인 가구에 카네이션∙생필품 전달",2021.05.04 | 아시아타임즈,"연강사랑나눔 기탁금을 배분받아 진행됐다. 지역사회보장협의체 위원들은 관내 노인 중 자녀가 없거나, 자녀가 있어도 자주 찾아 오지 않는 65가구를 방문해 카네이션 화분...",2021.05.04,아시아타임즈
월드뷰티핸즈 쪽방촌 독거노인 위해 세탁기 기증,2021.04.22 | 기독인뉴스,"실시하고, 세탁기 기증 등 섬김과 사랑을 실천해 관심이 모아지고 있다. 이날 독거노인들을 위한 뷰티서비스는 최에스더 회장(신한대 교수), 김주연 강사(한성대)를 중심...",2021.04.22,기독인뉴스
코로나 블루에..'밥 한술' 챙기기 어려운 독거노인들,2021.04.18 | JTBC | 다음뉴스,없도록 하는 '거르지 않을 약속' 연속 기획을 전해드리고 있는데요. 사실 독거 노인들도 예외는 아닙니다. 코로나19가 길어지면서 외출이 어려워져 우울하기만 한데도...,2021.04.18,JTBC
"북구 염포동 지역사회보장협의체, 독거노인세대에 전자레인지 지원",2021.04.27 | 울산매일,북구 염포동 지역사회보장협의체는 27일 현대자동차 H-지역동행 정기봉사활동으로 독거노인 9세대에 전자레인지를 지원했다.협의체는 지난 15일 1차로 어르신들이 가장 필요...,2021.04.27,울산매일
독거노인 인지활동프로그램 호응,2021.04.21 | 충청타임즈,"진천군노인복지관(관장 이종욱)이 운영하는 독거어르신 인지활동프로그램 `만두소(滿頭笑, 뇌를 가득 하게 웃게 하자는 뜻)'가 대상자들로부터 호응을 얻고 있다.이번...",2021.04.21,충청타임즈
독거노인은 우리가 보살핍니다,2021.04.20 | 농촌여성신문,계속되는 코로나 19로 인한 경로당 폐쇄 등으로 외로움과 어려움을 겪고 있는 독거노인을 대상으로 1:1 멘토·멘티 발대식과 함께 나눔 행사를 실시했다.생활개선청양군...,2021.04.20,농촌여성신문
"군산의용소방대원, 쓰러진 독거노인 구해",2021.04.22 | 전북도민일보,군산소방서 군산여성의용소방대 김순자 대장 등 4명의 의용소방대원이 쓰러진 독거노인을 구조해 주변을 훈훈하게 하고 있다. 22일 군산소방서에 따르면 지난 21일 기초소방...,2021.04.22,전북도민일보
"충주시 노은면지역사회보장협의체, 저소득 독거노인에 두유 전달",2021.04.29 | 한국공보뉴스,이날행사는코로나19장기화로이웃간소통이단절되어우울감과고립감을호소하고있는독거노인을돕기위해마련됐다.지역사회보장협의체위원들은홀로노인가구를직접방문해두유를전달...,2021.04.29,한국공보뉴스
"독거노인 묵은 이불, ‘깨끗하게’ 빨래봉사",2021.04.21 | 뉴스에이,(전북본부 = 송재춘 기자) 겨우내 칙칙한 이불을 덮고 지내야 했던 독거노인들이 자원봉사자들의 도움으로 쾌적한 봄을 날 수 있게 됐다.사단법인 전주시자원봉사센터는...,2021.04.21,뉴스에이
"공주시 생활개선회, 독거노인 자살예방 후원결연 지원",2021.04.22 | 대전경제뉴스,육성 관리하는 생활개선회(회장 최정희)는 지난 21일 읍면회장단 11명과 지역 독거노인 22명을 대상으로 자살예방 후원결연 행사를 진행했다.이번 독거노인 후원결연행사는...,2021.04.22,대전경제뉴스
"인천 서구가정2동 지역사회보장협의체(공동위원장 백용석, 주일분...",2021.05.06 | 경인투데이뉴스,"보장협의체(공동위원장 백용석, 주일분)는 지난 6일 제49회 어버이날을 맞아 관내 독거노인 50세대에 방문해 카네이션 달아드리기 및 사랑의 생필품 꾸러미 전달 행사를...",2021.05.06,경인투데이뉴스
"독거노인 묵은 이불, ‘깨끗하게’ 빨래봉사",2021.04.20 | 한국농어촌방송,TVㆍ한국농어촌방송/전주=하태웅 기자] 겨우내 칙칙한 이불을 덮고 지내야 했던 독거노인들이 자원봉사자들의 도움으로 쾌적한 봄을 날 수 있게 됐다. 사단법인 전주시자원...,2021.04.20,한국농어촌방송
"공주시 생활개선회, 독거노인 자살예방 후원결연 지원",2021.04.22 | 특급뉴스,육성 관리하는 생활개선회(회장 최정희)는 지난 21일 읍면회장단 11명과 지역 독거노인 22명을 대상으로 자살예방 후원결연 행사를 진행했다. (사진) 이번 독거노인 후원...,2021.04.22,특급뉴스
"공주시 생활개선회, 독거노인 자살예방 후원결연 지원",2021.04.22 | 뉴스밴드,육성 관리하는 생활개선회(회장 최정희)는 지난 21일 읍면회장단 11명과 지역 독거노인 22명을 대상으로 자살예방 후원결연 행사를 진행했다. 이번 독거노인 후원결연행사는...,2021.04.22,뉴스밴드
"[1인가구 단신] 독거노인복지재단, 금정구자원봉사센터와 업무협...",2021.04.23 | 데일리팝,"독거노인복지재단, 금정구자원봉사센터와 업무협약식업무 협약식은 4월21일(수) 금정구자원봉사센터 통합강의실에서 독거노인복지재단(이종원 이사장)과 금정구자원봉사센터...",2021.04.23,데일리팝
"속초돌버텅자원봉사회, 청호동 독거노인 위한 자원봉사",2021.04.27 | 서울뉴스통신,속초돌버텅자원봉사회(회장 박종하) 회원들은 지난 25일 청호동에 거주하는 저소득 독거노인 가구에 도배 교체 봉사를 했다. 고령의 노인세대 단독가구로 기초생활보장 혜택...,2021.04.27,서울뉴스통신
"은혜회, 독거노인가구에 효 꾸러미 전달",2021.05.07 | 참뉴스,【홍천=참뉴스】정광섭 기자 = 은혜회(회장 신경숙)는 어버이날을 앞두고 7일 홀몸 어르신 20가구에 효 선물꾸러미를 후원했다. 생필품과 간편조리 식품 10종으로 구성된...,2021.05.07,참뉴스
"현대그린푸드, 성남시와 독거노인에 케어푸드 무상 제공..재가형 ...",2021.04.14 | 서울경제 | 다음뉴스,"제공=현대그린푸드 [서울경제] 현대그린푸드가 지역자치단체, 의료기관과 손잡고 독거노인에게 케어푸드를 무료로 제공하는 '그리팅 돌봄 프로젝트'를 진행한다고 14...",2021.04.14,서울경제
송파구청 독거노인 카네이션과 김치 전달 [경향포토],2021.05.06 | 경향신문 | 다음뉴스,[경향신문] 어버이날을 이틀 앞둔 6일 새마을 부녀회 관계자들이 서울 송파구 오금공원에서 관내 홀로 거주하고 있는 어르신들에게 전달할 김치를 포장하고 있다. /우철훈...,2021.05.06,경향신문
"달성군, 독거노인 이불빨래 봉사",2021.04.21 | 위키트리,달성군은 지난 17일 자원봉사자 10여 명과 함께 현풍읍행정복지센터에서 독거노인 이불빨래 서비스를 진행했다. 이번 서비스를 주관한 달성군자원봉사센터는 달성군청년...,2021.04.21,위키트리
"양산시삼성동,지역사회보장협의체 독거노인 카네이션 달아드리기 ...",2021.05.04 | 국제뉴스,위원장은“코로나19로 인해 침체된 분위기 속에서 더욱더 외로움과 소외감을 느끼는 독거 어르신들께 작지만 따뜻하고 행복한 선물이 되기를 바란다.”며 행사의 취지를...,2021.05.04,국제뉴스
"월드뷰티핸즈, 쪽방촌과 독거노인 뷰티서비스",2021.04.21 | 교회연합신문,"실천했다. 최 회장은 “그동안 월드뷰티핸즈의 중점 사업인 서울역 노숙자와 독거노인, 한부모 가족을 대상으로 한 뷰티서비스 활동을 점차 확대시켜 대흥동 신수동을 비롯...",2021.04.21,교회연합신문
"윤영상 인주면장, 저소득층 독거노인 가정방문",2021.04.21 | 온양신문,윤영상 인주면장이 4월 20일 저소득층 독거노인 모니터링을 통해 돌봄이 필요한 소외계층과 소통의 시간을 가졌다. 이번 방문은 코로나19 방역 수칙을 철저히 준수한 가운데...,2021.04.21,온양신문
"경기도, 한국전력공사 전기요금 복지할인 대상 확대…“저소득층 ...",2021.04.27 | 이코노뉴스,폭염 때 무료 에어컨이 있어도 전기료 문제로 이를 사용하지 못하는 저소득층 독거노인과 한국전력공사 전기요금 복지할인 대상 확대를 위해 전기요금 부담을 줄일 수 있는...,2021.04.27,이코노뉴스
"예산군, 독거노인 위한 '비대면 스마트 시스템' 구축",2021.04.20 | 충청일보,충남 예산군은 코로나19 이후를 대비하고자 독거노인들을 위한 '비대면 사물인터넷-IOT기술'을 접목한 스마트 시스템을 구축한다. 독거노인은 위급상황 발생 시 즉각적인...,2021.04.20,충청일보
"성북구 종암동 청년회, 독거노인 집수리 봉사",2021.04.27 | 시정일보,"[시정일보 문명혜 기자] 이승로 성북구청장(중앙)이 저소득 독거노인가구 집수리 봉사 활동에 나선 ‘종암동 청년회’를 격려하며, 일손을 거들고 있다. 종암동 청년회는...",2021.04.27,시정일보
"김포경찰서, 민·경 합동 코로나19 소외 독거노인 가구 침입경보...",2021.04.26 | 시대일보,선제적 발굴·해소를 위해 범죄예방진단팀과 생활안전협의회 회원들이 함께 관내 독거노인을 대상으로 ‘창문 칩입 경보기’를 설치하고 생필품을 전달했다. 이번 행사는...,2021.04.26,시대일보
"영동난계로타리클럽, 독거노인 주거환경개선 봉사",2021.04.28 | 내외뉴스통신,원종성 기자영동난계로타리클럽(회장 전영욱) 회원들은 25일 영동군 영동읍 거주 독거노인 가정을 방문해 열악한 주거환경을 개선해주는 봉사를 펼쳤다.싱크대와 도배장판...,2021.04.28,내외뉴스통신
"[게시판] 현대그린푸드, 독거노인에 저당식단 제공",2021.04.14 | 연합뉴스 | 다음뉴스,"현대그린푸드, 독거노인에 저당식단 제공 [현대그린푸드 제공. 재판매 및 DB 금지] ▲ 현대그린푸드는 성남시·하나로의료재단·서울의과학연구소와 손잡고 경기도 성남...",2021.04.14,연합뉴스
'청평리 독거 노인 연락안되' 가족 도움 요청하자... 가평소방서...,2021.04.21 | 브레이크뉴스,[사진 = 김일웅 기자] 가평소방서 청평119센터 구조대가 청평리 한 빌라에 독거노인의 안전을 확인하기 위해 출동했다. (C) 브레이크뉴스 경기북부 [김일웅 기자=경기북부...,2021.04.21,브레이크뉴스
"공주시 생활개선회, 독거노인 위한 사랑의 반찬 나눔 행사",2021.04.22 | 충청신문,육성 관리하는 생활개선회(회장 최정희)는 지난 21일 읍면회장단 11명과 지역 독거노인 22명을 대상으로 자살예방 후원결연 행사를 진행했다.이번 독거노인 후원결연행사는...,2021.04.22,충청신문
"[1인가구] 경기도, 전국 최초 ‘독거노인 맞춤형 복지’로 노인 ...",2021.04.20 | 시사캐스트,"전체 세대(2309만3108가구)에서 차지하는 비중도 1인 가구가 39.24%로 가장 높다. 독거노인 비율도 해마다 늘고 있는데, 통계청 통계개발원이 발표한 ‘국민 삶의 질 2020...",2021.04.20,시사캐스트
"달성군, 독거노인 이불빨래 서비스 실시",2021.04.21 | 서울일보,기자) 달성군은 지난 17일 자원봉사자 10여 명과 함께 현풍읍행정복지센터에서 독거노인 이불빨래 서비스를 진행했다.이번 서비스를 주관한 달성군자원봉사센터는 달성군...,2021.04.21,서울일보
"은행동, 사물인터넷으로 독거노인 안부 확인",2021.04.23 | 경기앤뉴스,"계획 일환으로 추진 중인 ‘오늘, 당신의 안부를 묻습니다’ 프로젝트를 진행하며 독거노인 등 고독사 고위험군 20가구에 돌봄플러그와 스위치를 설치했다. ‘돌봄플러그...",2021.04.23,경기앤뉴스
"아산 온양5동 행복키움추진단, 독거노인 건강지원사업 '행복UP, ...",2021.04.25 | 중부매일,"〔중부매일 문영호 기자 〕아산시 온양5동 행복키움추진단(단장 강연식)은 독거노인 건강지원 사업인 '행복UP, 건강드림' 사업의 첫 시작으로 관내 독거노인 14가구에...",2021.04.25,중부매일
"은행동, 사물인터넷으로 독거노인 안부 확인",2021.04.23 | 경인신문,"계획 일환으로 추진 중인 ‘오늘, 당신의 안부를 묻습니다’ 프로젝트를 진행하며 독거노인 등 고독사 고위험군 20가구에 돌봄플러그와 스위치를 설치했다. ‘돌봄플러그...",2021.04.23,경인신문
"은행동, 사물인터넷으로 독거노인 안부 확인",2021.04.23 | 광교신문,"계획 일환으로 추진 중인 ‘오늘, 당신의 안부를 묻습니다’ 프로젝트를 진행하며 독거노인 등 고독사 고위험군 20가구에 돌봄플러그와 스위치를 설치했다. ‘돌봄플러그...",2021.04.23,광교신문
"군산의용소방대원, 쓰러진 독거노인 구해 화제",2021.04.22 | 신아일보,전북 군산여성의용소방대 김순자 대장 등 4명의 의용소방대원들이 쓰러진 독거노인을 구조한 소식이 전해서 주변을 훈훈하게 하고 있다.22일 소방서에 따르면 지난 21...,2021.04.22,신아일보
"달성군, 독거노인 이불빨래 서비스",2021.04.20 | 경북신문,기자] 대구달성군이 지난 17일 자원봉사자 10여명과 함께 현풍읍행정복지센터에서 독거노인 이불빨래 서비스를 진행했다. 달성군자원봉사센터는 달성군청년회의소와 연계해...,2021.04.20,경북신문
